episode,resultado
243329,timeout
243678,timeout
243854,llegada
243959,llegada
244153,llegada
244746,timeout
244844,choque
245256,llegada
245676,llegada
245710,llegada
245733,llegada
245924,llegada
245953,llegada
246449,llegada
246765,timeout
246883,llegada
247200,timeout
247648,timeout
248071,llegada
248358,llegada
248702,llegada
249253,timeout
249416,llegada
249555,llegada
249669,llegada
249767,llegada
249836,llegada
249948,llegada
250043,llegada
250241,llegada
250462,llegada
250490,llegada
250824,choque
250875,llegada
250887,llegada
250893,llegada
251295,timeout
251606,llegada
252186,timeout
252420,llegada
252669,timeout
252686,llegada
252733,llegada
253001,timeout
253244,llegada
253491,timeout
253771,choque
253900,llegada
254007,llegada
254041,llegada
254401,timeout
254489,llegada
254860,timeout
254990,llegada
255158,llegada
255830,timeout
256144,llegada
256159,llegada
256900,choque
256926,llegada
257079,choque
257136,llegada
257593,timeout
257649,choque
257650,llegada
257685,llegada
257851,llegada
258231,llegada
258298,llegada
258869,llegada
259170,choque
259429,llegada
259797,timeout
259798,llegada
259886,llegada
260055,llegada
260230,llegada
260622,llegada
260933,llegada
261503,choque
261826,timeout
262224,timeout
262528,llegada
262721,llegada
263161,llegada
263246,llegada
264068,timeout
264170,llegada
264340,llegada
264604,llegada
264605,llegada
264729,llegada
265203,timeout
265665,timeout
266338,timeout
266734,timeout
266811,choque
266840,llegada
267117,timeout
267127,choque
267482,timeout
267509,llegada
267627,llegada
267639,choque
267945,choque
268085,llegada
268133,llegada
268382,llegada
268438,llegada
268619,llegada
268716,llegada
268773,llegada
268899,llegada
269006,llegada
269136,llegada
269213,llegada
269238,llegada
269286,llegada
269689,choque
269892,llegada
270174,llegada
270265,llegada
270420,llegada
270515,llegada
270544,llegada
270581,llegada
270851,llegada
270954,llegada
271298,timeout
271376,llegada
271687,llegada
271804,llegada
271981,llegada
272290,llegada
272442,llegada
272534,llegada
272738,choque
272954,llegada
272984,choque
273164,llegada
273219,llegada
273478,llegada
273587,llegada
273632,llegada
273790,llegada
274112,choque
274140,llegada
274215,llegada
274245,llegada
274523,llegada
274878,choque
274988,llegada
275065,llegada
275219,choque
275568,timeout
275724,llegada
275766,llegada
276140,llegada
276217,choque
276612,llegada
276737,llegada
277223,llegada
277295,llegada
277417,llegada
277447,llegada
277617,llegada
277719,llegada
277770,llegada
277828,llegada
277992,llegada
278079,llegada
278192,llegada
278730,timeout
278737,llegada
279062,llegada
279294,llegada
279350,llegada
279426,llegada
279451,choque
279488,llegada
279541,choque
279659,choque
279684,llegada
280049,llegada
280122,llegada
280583,timeout
280815,choque
280877,llegada
281095,llegada
281386,llegada
281680,timeout
281702,choque
281757,llegada
281791,llegada
282132,choque
282148,llegada
282200,llegada
282276,llegada
282430,llegada
282459,llegada
282527,llegada
282663,llegada
282877,llegada
282901,llegada
283018,llegada
283422,timeout
283539,llegada
283915,llegada
284436,timeout
284472,llegada
284599,llegada
284724,llegada
284808,llegada
284921,llegada
284960,llegada
285004,llegada
285005,llegada
285136,llegada
285492,llegada
285545,llegada
285735,choque
285990,llegada
286031,llegada
286144,llegada
286414,choque
286435,llegada
286513,llegada
286907,llegada
287150,choque
287521,timeout
287856,llegada
287986,llegada
288005,llegada
288125,llegada
288228,llegada
288443,choque
288617,choque
288865,llegada
288904,llegada
289157,llegada
289210,choque
289441,llegada
289466,choque
289637,llegada
290060,timeout
290109,choque
290191,llegada
290365,llegada
290654,choque
290807,llegada
291143,choque
291269,llegada
291293,llegada
291361,llegada
291880,timeout
292261,timeout
292295,llegada
292345,choque
292420,choque
292469,choque
292597,llegada
292690,llegada
292769,llegada
292797,llegada
292934,llegada
292972,choque
293346,timeout
293541,llegada
293724,llegada
293772,llegada
293822,llegada
293940,llegada
294242,timeout
294326,llegada
294498,llegada
294514,choque
294534,llegada
294608,llegada
294863,llegada
294999,llegada
295014,llegada
295296,llegada
295371,llegada
295651,llegada
295688,llegada
295711,llegada
295772,llegada
295993,llegada
296296,timeout
296550,llegada
296875,llegada
296970,llegada
296998,llegada
297025,choque
297081,llegada
297270,llegada
297325,choque
297672,choque
297806,choque
298064,llegada
298146,llegada
298491,llegada
298566,choque
298918,timeout
298978,llegada
299056,llegada
299179,choque
299581,llegada
299599,llegada
299771,llegada
299791,choque
299864,llegada
300200,timeout
300203,llegada
300290,llegada
300581,choque
300726,choque
300918,llegada
300924,llegada
301006,llegada
301312,llegada
301404,llegada
301472,llegada
301519,llegada
301591,llegada
301926,choque
302072,llegada
302239,llegada
302275,llegada
302303,llegada
302309,llegada
302496,llegada
302539,llegada
302859,llegada
302968,llegada
302995,choque
303444,timeout
303505,llegada
303603,llegada
303897,llegada
303979,llegada
304095,llegada
304528,timeout
304664,choque
304764,choque
304927,llegada
304937,llegada
305043,llegada
305192,llegada
305260,llegada
305333,llegada
305420,llegada
305755,timeout
305810,choque
305983,llegada
306056,llegada
306230,llegada
306246,choque
306252,llegada
306617,timeout
306618,llegada
306670,llegada
306825,llegada
306984,llegada
307006,llegada
307299,llegada
307433,llegada
307549,llegada
307604,choque
307635,llegada
307760,llegada
307819,llegada
307974,llegada
308143,llegada
308209,choque
308273,llegada
308321,llegada
308323,llegada
308474,choque
308505,llegada
308661,llegada
308977,choque
309155,llegada
309210,llegada
309379,llegada
309451,llegada
309546,llegada
309563,llegada
309602,choque
309676,llegada
309690,llegada
309853,choque
309915,llegada
310079,llegada
310127,choque
310243,llegada
310280,choque
310315,llegada
310351,llegada
310493,llegada
310525,llegada
310738,llegada
310913,llegada
311100,llegada
311273,llegada
311309,llegada
311366,llegada
311463,llegada
311585,llegada
311626,llegada
311680,llegada
311858,llegada
311938,llegada
312087,choque
312115,llegada
312161,llegada
312273,llegada
312469,llegada
312517,llegada
312597,llegada
312651,llegada
312678,llegada
312813,llegada
312884,choque
312949,llegada
313038,llegada
313256,llegada
313292,choque
313356,llegada
313532,llegada
313579,llegada
313634,llegada
313787,llegada
313972,llegada
314043,llegada
314109,llegada
314151,llegada
314294,llegada
314336,llegada
314485,llegada
314601,llegada
314707,choque
314739,llegada
314766,llegada
314775,llegada
314806,llegada
315212,llegada
315390,choque
315421,llegada
315563,llegada
315589,llegada
315603,llegada
315767,llegada
315993,llegada
316020,llegada
316040,llegada
316193,llegada
316234,llegada
316243,llegada
316433,llegada
316475,llegada
316539,llegada
316596,llegada
316727,llegada
316757,llegada
316831,llegada
316862,llegada
317215,llegada
317239,llegada
317266,llegada
317306,llegada
317455,llegada
317588,llegada
317665,llegada
317729,llegada
317881,llegada
318071,llegada
318244,llegada
318286,llegada
318343,llegada
318504,llegada
318679,llegada
318706,llegada
318782,llegada
319100,timeout
319319,llegada
319506,llegada
319539,llegada
319613,llegada
319629,llegada
319749,llegada
319767,llegada
319912,llegada
320024,llegada
320323,llegada
320419,llegada
320432,choque
320464,llegada
320650,llegada
320713,llegada
320802,llegada
320841,llegada
320969,llegada
320974,llegada
321006,choque
321090,llegada
321160,llegada
321229,llegada
321317,llegada
321391,llegada
321418,llegada
321427,llegada
321435,llegada
321568,llegada
321665,choque
321689,llegada
321771,llegada
321915,llegada
321924,choque
322252,timeout
322340,llegada
322359,choque
322507,llegada
322519,llegada
322613,llegada
322727,llegada
322937,llegada
322954,llegada
323234,llegada
323308,llegada
323430,llegada
323533,choque
323541,llegada
323701,llegada
323705,llegada
323841,llegada
323938,choque
323987,choque
324115,llegada
324187,llegada
324265,llegada
324465,choque
324653,choque
324757,llegada
324781,choque
324854,llegada
324958,llegada
325003,llegada
325040,choque
325198,llegada
325284,llegada
325447,choque
325494,llegada
325590,llegada
325609,choque
325660,llegada
325729,llegada
325920,llegada
325953,llegada
326097,llegada
326167,choque
326207,choque
326477,llegada
326507,choque
326638,llegada
326697,choque
326918,choque
327168,llegada
327246,llegada
327374,llegada
327527,llegada
327622,choque
327752,choque
327753,llegada
327793,llegada
327836,llegada
328066,choque
328118,choque
328188,llegada
328494,timeout
328579,llegada
328749,choque
328827,choque
328968,choque
329010,llegada
329015,llegada
329060,llegada
329207,llegada
329264,llegada
329301,llegada
329316,llegada
329406,llegada
329499,llegada
329541,llegada
329583,llegada
329589,llegada
329760,llegada
329898,llegada
329964,llegada
330010,choque
330112,choque
330293,llegada
330345,llegada
330363,choque
330437,llegada
330531,llegada
330645,llegada
330702,llegada
330779,llegada
330800,llegada
330830,llegada
330885,llegada
330912,llegada
331111,llegada
331172,llegada
331187,choque
331239,choque
331380,llegada
331454,llegada
331550,llegada
331593,llegada
331594,llegada
331687,llegada
331720,llegada
331766,llegada
331850,llegada
332016,llegada
332066,llegada
332321,timeout
332509,llegada
332536,llegada
332585,llegada
332623,llegada
332711,llegada
332731,llegada
332814,llegada
332893,llegada
333012,llegada
333053,llegada
333098,choque
333234,choque
333321,llegada
333391,llegada
333709,timeout
333754,llegada
333790,llegada
333854,choque
334066,llegada
334159,llegada
334231,llegada
334250,llegada
334276,llegada
334382,llegada
334467,llegada
334651,llegada
334693,llegada
334742,choque
334821,llegada
334853,llegada
334942,llegada
334973,llegada
334995,llegada
335025,llegada
335069,llegada
335140,choque
335298,choque
335355,llegada
335650,llegada
335719,llegada
335771,choque
335868,llegada
336118,timeout
336190,llegada
336252,llegada
336257,choque
336334,llegada
336398,choque
336452,llegada
336483,llegada
336688,llegada
336700,llegada
336729,llegada
336810,llegada
336968,llegada
337043,choque
337094,llegada
337127,llegada
337231,llegada
337275,llegada
337296,llegada
337308,choque
337410,llegada
337482,llegada
337529,llegada
337553,llegada
337695,llegada
337920,llegada
337965,llegada
338188,timeout
338195,llegada
338228,llegada
338287,llegada
338299,llegada
338365,choque
338480,llegada
338582,llegada
338584,llegada
338687,llegada
338793,choque
338959,llegada
339016,choque
339025,llegada
339043,llegada
339111,llegada
339116,llegada
339214,llegada
339287,llegada
339400,llegada
339667,llegada
339756,choque
339872,llegada
339898,llegada
339951,llegada
340049,llegada
340322,timeout
340382,llegada
340557,choque
340739,llegada
340798,llegada
340869,llegada
340894,llegada
340961,llegada
341000,llegada
341071,llegada
341093,llegada
341150,llegada
341299,llegada
341314,llegada
341438,llegada
341458,llegada
341543,llegada
341689,llegada
341833,llegada
342001,llegada
342053,llegada
342152,llegada
342192,llegada
342341,llegada
342508,llegada
342622,choque
342815,choque
342857,choque
342975,llegada
343018,llegada
343124,choque
343217,llegada
343339,llegada
343498,llegada
343529,llegada
343656,llegada
343744,llegada
343821,llegada
343984,llegada
344093,llegada
344153,llegada
344172,choque
344188,llegada
344256,llegada
344268,choque
344293,llegada
344450,llegada
344498,llegada
344610,llegada
344714,llegada
344723,llegada
344796,llegada
344878,llegada
344915,llegada
344977,llegada
345019,llegada
345117,choque
345188,llegada
345250,llegada
345392,llegada
345496,llegada
345593,llegada
345626,llegada
345706,llegada
345755,llegada
345814,choque
345930,llegada
345951,llegada
345965,llegada
346207,llegada
346228,llegada
346263,llegada
346301,llegada
346363,llegada
346381,llegada
346453,llegada
346472,llegada
346691,timeout
346788,llegada
346851,llegada
347025,choque
347102,llegada
347155,llegada
347177,llegada
347225,choque
347308,llegada
347487,llegada
347516,llegada
347670,llegada
347677,llegada
347784,llegada
347910,llegada
348093,llegada
348236,llegada
348522,llegada
348615,llegada
348858,llegada
348887,llegada
348973,llegada
348987,llegada
349036,llegada
349146,llegada
349267,llegada
349268,llegada
349289,choque
349380,llegada
349397,choque
349497,llegada
349513,choque
349566,llegada
349568,llegada
349583,llegada
349594,choque
349799,llegada
349881,llegada
349954,llegada
350137,llegada
350227,llegada
350328,llegada
350434,choque
350512,llegada
350594,llegada
350602,llegada
350663,llegada
350677,llegada
350824,llegada
350939,llegada
350964,choque
350994,llegada
351168,llegada
351339,llegada
351387,llegada
351429,llegada
351508,llegada
351523,llegada
351532,llegada
351535,llegada
351673,llegada
351753,llegada
351950,llegada
352069,llegada
352182,llegada
352289,llegada
352333,llegada
352440,llegada
352530,llegada
352664,llegada
352775,llegada
352856,llegada
352909,choque
352944,llegada
353040,llegada
353118,choque
353155,llegada
353163,choque
353288,choque
353319,choque
353379,llegada
353479,llegada
353508,llegada
353633,llegada
353657,llegada
353773,llegada
353868,llegada
353957,llegada
353983,llegada
354088,llegada
354161,llegada
354269,choque
354321,llegada
354398,llegada
354505,llegada
354507,llegada
354517,llegada
354594,llegada
354788,choque
354910,llegada
354991,llegada
355078,choque
355341,timeout
355478,llegada
355522,llegada
355600,llegada
355659,llegada
355840,llegada
355992,choque
356000,choque
356110,llegada
356181,llegada
356379,llegada
356431,llegada
356562,llegada
356669,llegada
356689,llegada
356753,llegada
356811,llegada
356841,llegada
356904,llegada
356962,choque
357098,llegada
357236,llegada
357305,llegada
357368,llegada
357400,llegada
357431,llegada
357506,llegada
357549,llegada
357675,llegada
357699,llegada
357705,llegada
357707,choque
357778,choque
357860,llegada
357936,llegada
357958,llegada
358037,choque
358082,choque
358114,llegada
358173,llegada
358251,llegada
358267,llegada
358350,llegada
358375,llegada
358389,llegada
358466,llegada
358522,llegada
358648,llegada
358825,llegada
358871,llegada
358935,choque
358986,llegada
359031,llegada
359034,llegada
359088,llegada
359223,llegada
359371,llegada
359402,llegada
359422,choque
359439,choque
359443,llegada
359462,llegada
359502,llegada
359585,llegada
359609,llegada
359698,llegada
359738,llegada
359806,llegada
360041,llegada
360138,llegada
360217,llegada
360380,choque
360471,llegada
360614,llegada
360687,llegada
360723,llegada
360799,llegada
360878,llegada
360946,llegada
361094,llegada
361140,llegada
361234,llegada
361265,llegada
361290,llegada
361300,llegada
361348,llegada
361383,llegada
361436,llegada
361453,llegada
361480,llegada
361518,llegada
361586,llegada
361693,llegada
361859,llegada
361939,llegada
362005,llegada
362043,llegada
362260,llegada
362323,llegada
362376,choque
362440,llegada
362459,llegada
362521,llegada
362793,choque
362883,llegada
362945,llegada
362974,llegada
363162,choque
363248,llegada
363484,llegada
363605,llegada
363681,llegada
363732,llegada
363763,llegada
363820,llegada
363867,llegada
363889,llegada
363949,llegada
363984,llegada
364065,llegada
364167,llegada
364286,llegada
364324,llegada
364375,llegada
364525,choque
364554,llegada
364603,llegada
364634,llegada
364729,llegada
364746,llegada
364770,llegada
364807,choque
364855,llegada
364945,llegada
365049,choque
365153,llegada
365228,llegada
365309,llegada
365359,llegada
365372,llegada
365385,choque
365451,llegada
365567,llegada
365673,choque
365725,llegada
365817,llegada
365899,llegada
365930,choque
365950,llegada
365961,llegada
365985,llegada
366097,llegada
366187,choque
366191,llegada
366198,llegada
366258,llegada
366281,llegada
366287,llegada
366326,llegada
366405,llegada
366423,llegada
366496,llegada
366512,llegada
366655,llegada
366819,choque
366892,llegada
366970,llegada
367008,llegada
367084,llegada
367184,llegada
367252,llegada
367317,llegada
367339,llegada
367449,llegada
367462,choque
367562,llegada
367644,llegada
367712,llegada
367819,llegada
367848,llegada
367858,llegada
367931,llegada
368017,llegada
368100,llegada
368134,llegada
368213,llegada
368349,llegada
368372,llegada
368424,llegada
368459,llegada
368490,choque
368532,llegada
368573,llegada
368577,llegada
368601,llegada
368642,llegada
368685,llegada
368820,llegada
368958,llegada
369039,llegada
369085,llegada
369191,llegada
369254,llegada
369316,llegada
369422,llegada
369503,llegada
369564,llegada
369581,llegada
369628,llegada
369656,llegada
369712,llegada
369841,llegada
369856,choque
369923,llegada
369932,llegada
370002,llegada
370052,llegada
370073,llegada
370260,llegada
370329,llegada
370332,llegada
370462,llegada
370512,llegada
370529,llegada
370598,llegada
370666,llegada
370700,llegada
370718,llegada
370798,llegada
370967,llegada
371075,choque
371145,llegada
371201,llegada
371216,choque
371240,llegada
371273,llegada
371358,llegada
371383,llegada
371433,llegada
371449,llegada
371514,llegada
371595,choque
371614,llegada
371701,llegada
371794,llegada
371930,llegada
371994,llegada
372018,llegada
372094,llegada
372143,llegada
372187,llegada
372206,llegada
372214,llegada
372237,llegada
372279,llegada
372338,llegada
372374,llegada
372424,llegada
372432,llegada
372638,llegada
372767,llegada
372879,llegada
372972,llegada
373009,llegada
373097,llegada
373127,llegada
373170,choque
373220,llegada
373273,llegada
373317,llegada
373386,llegada
373467,llegada
373493,llegada
373713,choque
373743,llegada
373797,llegada
373892,llegada
373965,choque
374002,llegada
374005,llegada
374058,llegada
374098,llegada
374139,llegada
374239,choque
374376,choque
374476,choque
374535,llegada
374576,llegada
374625,llegada
374639,choque
374731,llegada
374913,llegada
374965,llegada
375050,llegada
375079,llegada
375132,llegada
375141,llegada
375192,llegada
375227,llegada
375316,llegada
375325,llegada
375378,llegada
375453,llegada
375504,llegada
375691,llegada
375719,llegada
375858,llegada
375898,llegada
375953,llegada
376030,llegada
376126,llegada
376302,llegada
376355,choque
376449,llegada
376494,llegada
376636,choque
376686,llegada
376750,llegada
376766,choque
376834,llegada
377033,llegada
377130,llegada
377156,llegada
377163,llegada
377197,llegada
377254,llegada
377352,llegada
377455,llegada
377469,choque
377489,llegada
377569,llegada
377590,llegada
377612,llegada
377684,llegada
377826,llegada
377873,llegada
377942,llegada
378051,llegada
378150,llegada
378229,llegada
378282,llegada
378310,llegada
378402,llegada
378414,choque
378482,llegada
378580,llegada
378646,llegada
378711,choque
378753,llegada
378923,llegada
378974,llegada
379037,llegada
379105,llegada
379174,llegada
379208,llegada
379270,llegada
379310,llegada
379371,llegada
379596,llegada
379648,choque
379656,llegada
379770,llegada
379825,llegada
379894,llegada
379953,llegada
379995,choque
380094,llegada
380194,llegada
380227,llegada
380272,llegada
380276,llegada
380348,llegada
380384,llegada
380429,llegada
380472,llegada
380518,llegada
380521,llegada
380587,choque
380624,llegada
380716,llegada
380843,llegada
380872,llegada
380940,llegada
380972,llegada
381013,llegada
381114,llegada
381150,choque
381225,llegada
381269,llegada
381398,llegada
381477,llegada
381498,llegada
381541,llegada
381653,llegada
381683,choque
381739,llegada
381743,choque
381874,llegada
381893,llegada
381985,llegada
381996,choque
382124,llegada
382243,llegada
382303,llegada
382343,llegada
382433,llegada
382443,choque
382681,timeout
382717,llegada
382771,llegada
382797,llegada
382904,llegada
382929,llegada
382995,choque
383109,llegada
383127,llegada
383133,llegada
383192,llegada
383278,choque
383368,llegada
383504,choque
383530,llegada
383555,llegada
383565,llegada
383625,llegada
383645,llegada
383741,llegada
383811,llegada
383864,llegada
383878,choque
383982,llegada
384034,choque
384095,llegada
384109,llegada
384159,llegada
384210,llegada
384276,llegada
384296,llegada
384385,choque
384474,llegada
384513,llegada
384546,llegada
384621,llegada
384743,llegada
384781,llegada
384851,llegada
384905,llegada
385003,llegada
385035,llegada
385115,llegada
385135,llegada
385161,llegada
385253,llegada
385271,llegada
385301,llegada
385416,llegada
385444,llegada
385474,llegada
385525,llegada
385622,llegada
385692,llegada
385739,llegada
385803,llegada
385872,llegada
385929,llegada
385954,llegada
386092,llegada
386093,llegada
386104,llegada
386108,llegada
386152,llegada
386198,llegada
386222,llegada
386263,llegada
386332,llegada
386364,llegada
386452,llegada
386615,llegada
386636,llegada
386689,llegada
386811,llegada
386848,llegada
386863,llegada
386914,llegada
386995,llegada
387122,llegada
387180,llegada
387186,choque
387294,llegada
387321,llegada
387438,llegada
387447,choque
387517,llegada
387549,llegada
387634,llegada
387718,llegada
387864,llegada
387986,llegada
388028,llegada
388039,llegada
388112,llegada
388178,llegada
388208,llegada
388219,choque
388261,llegada
388357,choque
388419,llegada
388571,llegada
388658,llegada
388679,llegada
388725,llegada
388785,llegada
388815,llegada
388845,llegada
388868,llegada
388876,llegada
388998,llegada
389090,llegada
389246,llegada
389293,llegada
389337,llegada
389374,choque
389412,llegada
389493,llegada
389509,llegada
389551,llegada
389606,llegada
389632,llegada
389669,choque
389689,choque
389744,llegada
389798,llegada
389884,choque
389928,llegada
389994,llegada
390121,choque
390147,llegada
390225,llegada
390253,llegada
390273,choque
390354,llegada
390471,llegada
390503,llegada
390508,llegada
390582,llegada
390627,llegada
390657,llegada
390659,llegada
390714,llegada
390782,llegada
390869,llegada
390912,llegada
390922,llegada
390927,llegada
391065,llegada
391132,llegada
391195,llegada
391235,llegada
391283,llegada
391309,choque
391316,llegada
391565,llegada
391712,llegada
391737,llegada
391777,llegada
391866,llegada
391874,llegada
391917,llegada
391949,llegada
392125,llegada
392163,llegada
392185,llegada
392275,llegada
392313,llegada
392339,llegada
392520,choque
392592,llegada
392647,llegada
392766,choque
392830,llegada
392853,choque
392890,llegada
392897,choque
392936,llegada
392941,llegada
392989,choque
393091,llegada
393186,llegada
393214,llegada
393223,llegada
393263,llegada
393272,llegada
393317,llegada
393392,llegada
393443,llegada
393473,choque
393495,llegada
393648,llegada
393715,llegada
393817,llegada
393849,llegada
393856,llegada
393897,llegada
394000,choque
394104,llegada
394179,llegada
394183,llegada
394191,llegada
394282,llegada
394412,choque
394456,llegada
394562,llegada
394612,llegada
394648,llegada
394689,choque
394718,llegada
394797,choque
394865,llegada
394966,choque
395128,llegada
395176,llegada
395235,llegada
395254,llegada
395255,llegada
395293,llegada
395398,llegada
395495,llegada
395551,llegada
395584,llegada
395605,llegada
395671,choque
395722,llegada
395773,llegada
395803,llegada
395869,llegada
395955,choque
395988,llegada
396025,llegada
396030,llegada
396137,llegada
396213,llegada
396227,llegada
396308,llegada
396382,llegada
396477,llegada
396510,llegada
396515,llegada
396682,llegada
396764,llegada
396871,llegada
396902,llegada
396921,llegada
396927,llegada
396930,llegada
396995,choque
397075,llegada
397105,llegada
397144,llegada
397202,llegada
397239,llegada
397316,llegada
397395,llegada
397445,llegada
397471,llegada
397533,llegada
397563,llegada
397627,llegada
397715,llegada
397757,llegada
397778,llegada
397875,llegada
397958,llegada
397989,llegada
398016,llegada
398084,choque
398132,llegada
398201,llegada
398235,llegada
398283,llegada
398417,llegada
398524,llegada
398621,llegada
398669,llegada
398735,choque
398834,choque
398936,llegada
399004,choque
399056,llegada
399108,llegada
399121,llegada
399180,llegada
399206,llegada
399224,llegada
399258,llegada
399332,llegada
399381,llegada
399435,llegada
399480,llegada
399573,llegada
399621,llegada
399688,choque
399759,llegada
399867,llegada
399902,llegada
399961,choque
400064,llegada
400106,llegada
400168,llegada
400183,llegada
400237,llegada
400307,llegada
400403,llegada
400429,llegada
400491,llegada
400560,llegada
400584,llegada
400627,llegada
400743,llegada
400789,choque
400839,choque
400881,choque
401028,llegada
401098,llegada
401105,llegada
401250,llegada
401327,choque
401358,choque
283,choque
513,choque
694,choque
839,choque
1150,choque
1494,choque
1540,choque
1602,choque
2163,timeout
2164,llegada
2401,choque
2542,choque
2768,choque
2804,choque
3072,choque
3499,choque
3791,choque
3904,choque
4006,choque
4056,choque
4248,choque
4787,choque
5128,choque
5340,choque
5840,choque
6017,choque
6099,choque
6167,choque
6384,choque
6569,choque
7011,choque
7649,timeout
7863,choque
8365,choque
8572,choque
8841,choque
8974,choque
9570,timeout
10102,timeout
10653,timeout
11294,timeout
11833,timeout
12291,choque
12943,timeout
13563,timeout
14197,timeout
14862,timeout
15523,timeout
16120,timeout
16776,timeout
17405,timeout
18012,timeout
18587,timeout
19239,timeout
19798,timeout
20316,timeout
20982,timeout
21662,timeout
22235,timeout
22409,llegada
22989,timeout
23580,timeout
24181,timeout
24640,llegada
25285,timeout
25832,timeout
26413,timeout
26951,timeout
27493,timeout
28054,timeout
28644,timeout
29237,timeout
29824,timeout
30388,timeout
30970,timeout
31584,timeout
32208,timeout
32826,timeout
33375,timeout
33936,timeout
34505,timeout
35044,timeout
35686,timeout
35773,llegada
36356,timeout
36913,timeout
37493,timeout
38042,timeout
38624,timeout
39220,timeout
39427,llegada
40037,timeout
40610,timeout
40981,llegada
41583,timeout
42192,timeout
42818,timeout
43102,llegada
43725,timeout
44286,timeout
44948,timeout
45531,timeout
46168,timeout
46775,timeout
46852,llegada
47507,timeout
47630,choque
47754,choque
48315,llegada
48992,timeout
49600,timeout
50224,timeout
50722,llegada
51379,timeout
52023,timeout
52670,timeout
53309,timeout
53539,llegada
54190,timeout
54811,llegada
55463,timeout
56068,timeout
56688,timeout
57272,timeout
57927,timeout
58526,timeout
59104,timeout
59616,llegada
60292,timeout
60881,timeout
61518,timeout
62186,timeout
62794,timeout
63460,timeout
64079,timeout
64674,timeout
65217,timeout
65812,timeout
66406,timeout
66999,timeout
67259,llegada
67364,llegada
67914,llegada
68468,timeout
69144,timeout
69770,timeout
70362,timeout
70926,timeout
71401,llegada
71981,timeout
72525,timeout
73121,timeout
73689,timeout
74264,timeout
74749,llegada
75309,timeout
75897,timeout
76414,timeout
76958,timeout
77565,timeout
78120,timeout
78710,timeout
79289,timeout
79825,timeout
80401,timeout
80539,llegada
80746,choque
81344,timeout
81485,llegada
82043,timeout
82583,timeout
83050,llegada
83423,llegada
83960,timeout
84436,llegada
85009,timeout
85592,timeout
86161,timeout
86263,llegada
86896,timeout
87268,llegada
87823,timeout
88395,timeout
88553,llegada
89035,timeout
89575,timeout
90095,timeout
90596,timeout
91144,timeout
91690,timeout
91915,llegada
92467,timeout
92930,llegada
93111,llegada
93660,timeout
94085,llegada
94687,timeout
95168,timeout
95747,timeout
96449,timeout
97089,timeout
97459,llegada
97621,llegada
98149,timeout
98756,timeout
99294,timeout
99519,llegada
100168,timeout
100852,timeout
101000,llegada
101582,timeout
101836,llegada
102235,llegada
102857,timeout
103163,choque
103202,llegada
103899,timeout
104022,llegada
104387,choque
104836,choque
105375,llegada
105867,timeout
106463,timeout
106944,timeout
107473,timeout
107736,llegada
107948,llegada
108451,timeout
109033,timeout
109386,llegada
109959,timeout
110520,timeout
111133,timeout
111634,timeout
112106,timeout
112600,timeout
113300,timeout
113403,llegada
113432,llegada
113668,llegada
114331,timeout
114842,timeout
115206,llegada
115787,timeout
116308,timeout
116372,llegada
116874,choque
117389,timeout
117478,llegada
117639,llegada
118184,timeout
118754,timeout
119310,timeout
119949,timeout
120431,timeout
120468,choque
120991,timeout
121081,llegada
121713,timeout
122246,timeout
122676,timeout
122821,llegada
123292,timeout
123528,llegada
123703,llegada
123824,choque
124351,timeout
124531,llegada
124998,timeout
125169,choque
125512,llegada
125945,llegada
126420,timeout
127020,timeout
127588,timeout
128153,timeout
128670,timeout
128752,llegada
129314,timeout
129824,timeout
130676,timeout
131139,timeout
131594,timeout
132175,timeout
132602,timeout
133232,timeout
133816,timeout
134037,llegada
134447,timeout
134778,llegada
134779,llegada
135047,choque
135589,timeout
136119,llegada
136241,choque
136843,llegada
137477,timeout
137755,llegada
138279,timeout
139044,timeout
139056,llegada
139676,timeout
139819,llegada
140401,timeout
140925,timeout
141458,timeout
141498,llegada
142095,timeout
142176,llegada
142747,timeout
143380,timeout
144054,timeout
144643,timeout
145297,timeout
145867,timeout
145909,llegada
146436,timeout
146606,llegada
146846,llegada
147269,llegada
147728,timeout
147795,llegada
148438,timeout
148837,llegada
149313,timeout
149930,choque
150412,timeout
150923,timeout
151450,timeout
152073,timeout
152620,timeout
152748,llegada
152916,llegada
153446,timeout
154162,timeout
154382,llegada
154432,llegada
155200,timeout
155485,llegada
155640,llegada
156136,timeout
156201,choque
156698,timeout
156851,llegada
156904,llegada
157059,llegada
157176,llegada
157774,timeout
158420,timeout
158442,llegada
158650,llegada
159326,timeout
160039,llegada
160914,timeout
161175,llegada
161264,llegada
161835,timeout
161926,llegada
162146,llegada
162796,llegada
162974,llegada
162995,choque
163222,choque
163314,llegada
163997,timeout
164689,timeout
164845,llegada
165036,llegada
165567,timeout
166098,timeout
166179,choque
167218,timeout
167591,choque
167859,llegada
168270,choque
169008,timeout
169128,llegada
169741,choque
169944,llegada
170127,llegada
170879,timeout
171204,llegada
171981,timeout
172276,llegada
173214,timeout
173530,llegada
173971,timeout
174019,choque
174572,timeout
175088,llegada
176008,timeout
176988,timeout
177653,timeout
177848,choque
178533,timeout
179313,timeout
180201,timeout
180299,llegada
181033,timeout
181385,llegada
181992,timeout
182087,llegada
182726,choque
183088,llegada
183317,llegada
183475,choque
183677,llegada
183706,llegada
183935,llegada
184253,llegada
